  0.520000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.540000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.560000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.580000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.620000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.640000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.660000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.680000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.700000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.720000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.740000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.760000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.780000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.820000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.840000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.860000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.880000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.900000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.920000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.940000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.960000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.980000000000E-03  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-02  0.200000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.000000000000E+00  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-04  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-04  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-04  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-04  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.120000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.140000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.160000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.180000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.220000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.240000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.260000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.280000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.300000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.320000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.340000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.360000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.380000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.420000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.440000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.460000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.480000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.500000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.520000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.540000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.560000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.580000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.620000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.640000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.660000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.680000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.700000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.720000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.740000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.760000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.780000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.820000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.840000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.860000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.880000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.900000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.920000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.940000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.960000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.980000000000E-03  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-02  0.400000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.000000000000E+00  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-04  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-04  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-04  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-04  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.120000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.140000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.160000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.180000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.220000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.240000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.260000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.280000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.300000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.320000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.340000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.360000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.380000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.420000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.440000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.460000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.480000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.500000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.520000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.540000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.560000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.580000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.620000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.640000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.660000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.680000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.700000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.720000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.740000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.760000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.780000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.820000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.840000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.860000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.880000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.900000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.920000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.940000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.960000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.980000000000E-03  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-02  0.600000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.000000000000E+00  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-04  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-04  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-04  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-04  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.120000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.140000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.160000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.180000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.220000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.240000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.260000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.280000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.300000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.320000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.340000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.360000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.380000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.420000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.440000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.460000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.480000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.500000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.520000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.540000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.560000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.580000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.620000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.640000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.660000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.680000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.700000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.720000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.740000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.760000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.780000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.820000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.840000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.860000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.880000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.900000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.920000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.940000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.960000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.980000000000E-03  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-02  0.800000000000E-04  0.100000000000E-02  0.100000000000E-02
  0.000000000000E+00  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-04  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-04  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-04  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.800000000000E-04  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.100000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.120000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.140000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.160000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.180000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.200000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.220000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.240000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.260000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.280000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.300000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.320000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.340000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.360000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.380000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.400000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.420000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.440000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.460000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.480000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.500000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.520000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.540000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.560000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.580000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.600000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.620000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.640000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.660000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.680000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.700000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
  0.720000000000E-03  0.100000000000E-03  0.100000000000E-02  0.100000000000E-02
